v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
59,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,86,1,688.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,58,18.33169984997364,688.0,2,1,False,"{0: 0, 1: 1}","{(0, 1): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 17}}",{},0.0,0.0,72.0,29.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,11.467680846249653,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -48}}, 'link_level': {(0, 1): {'bw': 8}}, 'path_level': {(0, 1): {'latency': 11.467680846249653}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 10}}, 'path_level': {(0, 1): {'latency': 11.467680846249653}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,2.0,1.0
59,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,87,0,692.8899071182578,45501,7142,38359,0.015032409322851992,0.014768582729747792,26,354.88990711825784,338.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
60,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,88,1,703.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,59,531.1263491728663,703.0,4,3,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 2): []}","{(0, 0): {'cpu': 14}, (1, 1): {'cpu': 9}, (2, 2): {'cpu': 7}, (3, 3): {'cpu': 3}}",{},0.0,0.0,117.0,33.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,12.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -56}, 2: {'cpu': -41}, 3: {'cpu': -48}}, 'link_level': {(0, 2): {'bw': 12}}, 'path_level': {(0, 2): {'latency': 3.1448765207674336}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 12}}, 'path_level': {(0, 2): {'latency': 3.1448765207674336}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
60,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,89,0,706.3316998499737,45501,7142,38359,0.015032409322851992,0.014768582729747792,58,18.33169984997364,688.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
61,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,90,1,714.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,60,69.49864252597972,714.0,9,18,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 1): [(0, 58), (58, 24), (24, 1)], (0, 2): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 19}, (2, 2): {'cpu': 10}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 16}, (5, 5): {'cpu': 20}, (6, 6): {'cpu': 10}, (7, 7): {'cpu': 7}, (8, 8): {'cpu': 19}}","{((0, 1), (0, 58)): {'bw': 15}, ((0, 1), (58, 24)): {'bw': 15}, ((0, 1), (24, 1)): {'bw': 15}}",0.0,0.0,557.0,122.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.7738820403864066,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -46}, 2: {'cpu': -38}, 3: {'cpu': -42}, 4: {'cpu': -37}, 5: {'cpu': -37}, 6: {'cpu': -37}, 7: {'cpu': -58}, 8: {'cpu': -31}}, 'link_level': {(0, 1): {'bw': -20}, (0, 2): {'bw': -16}}, 'path_level': {(0, 1): {'latency': -1.0827435033024617}, (0, 2): {'latency': 3.7738820403864066}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 3.7738820403864066}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,2.0
62,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,91,1,724.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,61,174.3246713667898,724.0,9,15,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 3): [(0, 79), (79, 3)], (0, 4): [(0, 4)], (0, 8): []}","{(0, 0): {'cpu': 14}, (1, 1): {'cpu': 20}, (2, 2): {'cpu': 9}, (3, 3): {'cpu': 6}, (4, 4): {'cpu': 3}, (5, 5): {'cpu': 13}, (6, 6): {'cpu': 18}, (7, 7): {'cpu': 3}, (8, 8): {'cpu': 6}}","{((0, 3), (0, 79)): {'bw': 44}, ((0, 3), (79, 3)): {'bw': 44}, ((0, 4), (0, 4)): {'bw': 42}}",0.0,0.0,573.0,92.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.919557555013295,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -45}, 2: {'cpu': -39}, 3: {'cpu': -45}, 4: {'cpu': -50}, 5: {'cpu': -44}, 6: {'cpu': -29}, 7: {'cpu': -62}, 8: {'cpu': -44}}, 'link_level': {(0, 3): {'bw': -34}, (0, 4): {'bw': -11}, (0, 8): {'bw': -25}}, 'path_level': {(0, 3): {'latency': -0.10544513820080681}, (0, 4): {'latency': -3.3422081985589545}, (0, 8): {'latency': 5.919557555013295}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 8): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 8): {'latency': 5.919557555013295}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,3.0
62,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,92,0,727.0761708768046,45501,7142,38359,0.015032409322851992,0.014768582729747792,45,171.07617087680458,556.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
62,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,93,0,728.2271419695436,45501,7142,38359,0.015032409322851992,0.014768582729747792,53,83.22714196954355,645.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
63,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,94,1,733.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,62,223.7804837211656,733.0,9,15,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 2): []}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 11}, (2, 2): {'cpu': 20}, (3, 3): {'cpu': 16}, (4, 4): {'cpu': 15}, (5, 5): {'cpu': 7}, (6, 6): {'cpu': 20}, (7, 7): {'cpu': 7}, (8, 8): {'cpu': 1}}",{},0.0,0.0,473.0,107.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,21.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -35}, 1: {'cpu': -54}, 2: {'cpu': -28}, 3: {'cpu': -35}, 4: {'cpu': -38}, 5: {'cpu': -50}, 6: {'cpu': -27}, 7: {'cpu': -58}, 8: {'cpu': -49}}, 'link_level': {(0, 2): {'bw': 21}}, 'path_level': {(0, 2): {'latency': 4.719422732972359}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 21}}, 'path_level': {(0, 2): {'latency': 4.719422732972359}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
63,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,95,0,738.8004448664572,45501,7142,38359,0.015032409322851992,0.014768582729747792,29,365.8004448664571,373.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
64,7,3,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,96,1,749.0,45501,7142,38359,0.015032409322851992,0.014768582729747792,63,160.5471486388233,749.0,5,8,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 1): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 14}, (2, 2): {'cpu': 4}, (3, 3): {'cpu': 7}, (4, 4): {'cpu': 4}}",{},0.0,0.0,263.0,41.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.089106752208252,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -51}, 2: {'cpu': -44}, 3: {'cpu': -44}, 4: {'cpu': -49}}, 'link_level': {(0, 1): {'bw': -21}}, 'path_level': {(0, 1): {'latency': 8.089106752208252}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 8.089106752208252}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
64,7,2,926.0,1934.0,651308.3220731895,1278351.4996223194,0.4788004136504654,0.5094907951886585,7,97,0,759.3089393134259,45527,7154,38373,0.01337746517721694,0.014408999845893056,43,229.30893931342584,530.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
65,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,98,1,763.0,45416,7151,38265,0.013791201213625759,0.017182924949915246,64,38.423780286935184,763.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 81), (81, 80), (80, 1)]}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 2}}","{((0, 1), (0, 81)): {'bw': 36}, ((0, 1), (81, 80)): {'bw': 36}, ((0, 1), (80, 1)): {'bw': 36}}",111.0,39.0,39.0,3.0,36.0,3.0,36.0,3.0,108.0,72.0,0.35135135135135137,4265.039611849806,1498.5274311904723,13.500247127842092,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -49}, 1: {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -21}}, 'path_level': {(0, 1): {'latency': -3.7153423608992053}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
66,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,99,1,774.0,45416,7151,38265,0.013791201213625759,0.017182924949915246,65,82.51819982978095,774.0,10,24,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 2): [(0, 82), (82, 2)], (0, 6): [(0, 79), (79, 51), (51, 6)], (0, 7): [(0, 79), (79, 7)], (1, 2): [(1, 5), (5, 63), (63, 2)], (1, 3): [(1, 24), (24, 3)], (1, 4): []}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 10}, (2, 2): {'cpu': 9}, (3, 3): {'cpu': 13}, (4, 4): {'cpu': 2}, (5, 5): {'cpu': 7}, (6, 6): {'cpu': 16}, (7, 7): {'cpu': 3}, (8, 8): {'cpu': 17}, (9, 9): {'cpu': 4}}","{((0, 2), (0, 82)): {'bw': 7}, ((0, 2), (82, 2)): {'bw': 7}, ((0, 6), (0, 79)): {'bw': 33}, ((0, 6), (79, 51)): {'bw': 33}, ((0, 6), (51, 6)): {'bw': 33}, ((0, 7), (0, 79)): {'bw': 13}, ((0, 7), (79, 7)): {'bw': 13}, ((1, 2), (1, 5)): {'bw': 7}, ((1, 2), (5, 63)): {'bw': 7}, ((1, 2), (63, 2)): {'bw': 7}, ((1, 3), (1, 24)): {'bw': 32}, ((1, 3), (24, 3)): {'bw': 32}}",0.0,0.0,631.0,82.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.7317128525164094,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -48}, 1: {'cpu': -60}, 2: {'cpu': -39}, 3: {'cpu': -38}, 4: {'cpu': -51}, 5: {'cpu': -50}, 6: {'cpu': -31}, 7: {'cpu': -62}, 8: {'cpu': -33}, 9: {'cpu': -62}}, 'link_level': {(0, 2): {'bw': -7}, (0, 6): {'bw': -29}, (0, 7): {'bw': -42}, (1, 2): {'bw': -48}, (1, 3): {'bw': -44}, (1, 4): {'bw': -18}}, 'path_level': {(0, 2): {'latency': -8.437243738614898}, (0, 6): {'latency': -8.57817380620491}, (0, 7): {'latency': -0.7514131299508398}, (1, 2): {'latency': -0.745795320522685}, (1, 3): {'latency': -3.6003072933402898}, (1, 4): {'latency': 2.7317128525164094}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 2.7317128525164094}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,6.0
66,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,100,0,776.481387697313,45416,7151,38265,0.013791201213625759,0.017182924949915246,33,356.48138769731304,420.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
66,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,101,0,783.4986425259797,45416,7151,38265,0.013791201213625759,0.017182924949915246,60,69.49864252597972,714.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
67,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,102,1,788.0,45416,7151,38265,0.013791201213625759,0.017182924949915246,66,88.14103051327113,788.0,9,19,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 2): [(0, 82), (82, 2)], (0, 4): [(0, 4)], (0, 5): [(0, 58), (58, 5)], (0, 6): [(0, 79), (79, 51), (51, 6)], (0, 7): [(0, 50), (50, 7)], (0, 8): [(0, 76), (76, 8)], (1, 3): [(1, 24), (24, 3)], (1, 4): [(1, 24), (24, 65), (65, 4)], (1, 6): []}","{(0, 0): {'cpu': 19}, (1, 1): {'cpu': 9}, (2, 2): {'cpu': 8}, (3, 3): {'cpu': 3}, (4, 4): {'cpu': 6}, (5, 5): {'cpu': 10}, (6, 6): {'cpu': 17}, (7, 7): {'cpu': 8}, (8, 8): {'cpu': 2}}","{((0, 2), (0, 82)): {'bw': 8}, ((0, 2), (82, 2)): {'bw': 8}, ((0, 4), (0, 4)): {'bw': 43}, ((0, 5), (0, 58)): {'bw': 5}, ((0, 5), (58, 5)): {'bw': 5}, ((0, 6), (0, 79)): {'bw': 23}, ((0, 6), (79, 51)): {'bw': 23}, ((0, 6), (51, 6)): {'bw': 23}, ((0, 7), (0, 50)): {'bw': 40}, ((0, 7), (50, 7)): {'bw': 40}, ((0, 8), (0, 76)): {'bw': 10}, ((0, 8), (76, 8)): {'bw': 10}, ((1, 3), (1, 24)): {'bw': 14}, ((1, 3), (24, 3)): {'bw': 14}, ((1, 4), (1, 24)): {'bw': 39}, ((1, 4), (24, 65)): {'bw': 39}, ((1, 4), (65, 4)): {'bw': 39}}",0.0,0.0,494.0,82.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.9150625444744076,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -30}, 1: {'cpu': -61}, 2: {'cpu': -40}, 3: {'cpu': -48}, 4: {'cpu': -47}, 5: {'cpu': -47}, 6: {'cpu': -30}, 7: {'cpu': -57}, 8: {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -6}, (0, 4): {'bw': -10}, (0, 5): {'bw': -30}, (0, 6): {'bw': -39}, (0, 7): {'bw': -37}, (0, 8): {'bw': -19}, (1, 3): {'bw': -62}, (1, 4): {'bw': -23}, (1, 6): {'bw': -17}}, 'path_level': {(0, 2): {'latency': -4.080547470740328}, (0, 4): {'latency': -0.9946860120137337}, (0, 5): {'latency': -3.5317323289237397}, (0, 6): {'latency': -9.2430725050716}, (0, 7): {'latency': -2.2699386449405434}, (0, 8): {'latency': -1.8435860935275104}, (1, 3): {'latency': -1.8612919449309278}, (1, 4): {'latency': -4.1688044374108415}, (1, 6): {'latency': 3.9150625444744076}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 6): {'latency': 3.9150625444744076}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,9.0
67,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,103,0,791.5793089467489,45416,7151,38265,0.013791201213625759,0.017182924949915246,42,270.57930894674894,521.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
68,8,3,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,104,1,800.0,45416,7151,38265,0.013791201213625759,0.017182924949915246,67,1396.083157018056,800.0,9,15,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 3): [(0, 79), (79, 3)], (0, 4): [(0, 4)], (1, 4): [(1, 5), (5, 97), (97, 4)], (1, 5): [(1, 5)], (1, 7): [(1, 29), (29, 26), (26, 50), (50, 7)], (1, 8): []}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 15}, (2, 2): {'cpu': 3}, (3, 3): {'cpu': 10}, (4, 4): {'cpu': 12}, (5, 5): {'cpu': 20}, (6, 6): {'cpu': 1}, (7, 7): {'cpu': 20}, (8, 8): {'cpu': 4}}","{((0, 3), (0, 79)): {'bw': 13}, ((0, 3), (79, 3)): {'bw': 13}, ((0, 4), (0, 4)): {'bw': 39}, ((1, 4), (1, 5)): {'bw': 31}, ((1, 4), (5, 97)): {'bw': 31}, ((1, 4), (97, 4)): {'bw': 31}, ((1, 5), (1, 5)): {'bw': 7}, ((1, 7), (1, 29)): {'bw': 9}, ((1, 7), (29, 26)): {'bw': 9}, ((1, 7), (26, 50)): {'bw': 9}, ((1, 7), (50, 7)): {'bw': 9}}",0.0,0.0,456.0,91.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.844322911817157,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 1: {'cpu': -55}, 2: {'cpu': -45}, 3: {'cpu': -41}, 4: {'cpu': -41}, 5: {'cpu': -37}, 6: {'cpu': -46}, 7: {'cpu': -45}, 8: {'cpu': -46}}, 'link_level': {(0, 3): {'bw': -65}, (0, 4): {'bw': -14}, (1, 4): {'bw': -3}, (1, 5): {'bw': -17}, (1, 7): {'bw': -66}, (1, 8): {'bw': -19}}, 'path_level': {(0, 3): {'latency': -6.735206169563021}, (0, 4): {'latency': -5.163120695341904}, (1, 4): {'latency': -3.4097944447544375}, (1, 5): {'latency': -10.314662475725365}, (1, 7): {'latency': -0.48553661483542143}, (1, 8): {'latency': 5.844322911817157}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 7): {'bw': 0}, (1, 8): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 7): {'latency': 0}, (1, 8): {'latency': 5.844322911817157}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,6.0
68,8,2,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,105,0,801.4237802869352,45527,7154,38373,0.01337746517721694,0.014408999845893056,64,38.423780286935184,763.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
68,8,2,965.0,2045.0,652806.84950438,1282616.539234169,0.4718826405867971,0.5089649396647895,7,106,0,802.1176599127975,45527,7154,38373,0.01337746517721694,0.014408999845893056,1,773.1176599127975,29.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
