v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
89,20,8,1952.0,3869.0,1012862.1709982398,1838107.4408346124,0.5045231325924011,0.5510353467359551,7,139,0,1097.6633173930616,40553,7372,33181,0.03759791122715406,0.029738581203579195,74,183.66331739306148,914.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
90,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,140,1,1109.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,89,1517.9691086083183,1109.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 64), (64, 24), (24, 1)]}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 1}}","{((0, 1), (0, 64)): {'bw': 33}, ((0, 1), (64, 24)): {'bw': 33}, ((0, 1), (24, 1)): {'bw': 33}}",101.0,35.0,35.0,2.0,33.0,2.0,33.0,2.0,99.0,66.0,0.3465346534653465,153314.87996944014,53128.91880129114,526.0288990226845,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -13}, 1: {'cpu': -2}}, 'link_level': {(0, 1): {'bw': -30}}, 'path_level': {(0, 1): {'latency': -3.389798721184744}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
90,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,141,0,1109.5182104509615,40452,7370,33082,0.037859007832898195,0.03263348733844085,76,174.5182104509615,935.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
90,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,142,0,1118.4395887127384,40452,7370,33082,0.037859007832898195,0.03263348733844085,78,153.4395887127384,965.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
91,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,143,1,1123.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,90,8.310489934272583,1123.0,10,24,False,"{0: 3, 1: 0, 2: 4, 3: 5, 4: 1, 5: 6, 6: 7, 7: 8, 8: 9, 9: 10}","{(0, 1): [(3, 93), (93, 5), (5, 0)], (0, 2): [(3, 30), (30, 17), (17, 4)], (0, 3): []}","{(0, 3): {'cpu': 19}, (1, 0): {'cpu': 2}, (2, 4): {'cpu': 12}, (3, 5): {'cpu': 12}, (4, 1): {'cpu': 1}, (5, 6): {'cpu': 16}, (6, 7): {'cpu': 14}, (7, 8): {'cpu': 20}, (8, 9): {'cpu': 14}, (9, 10): {'cpu': 20}}","{((0, 1), (3, 93)): {'bw': 35}, ((0, 1), (93, 5)): {'bw': 35}, ((0, 1), (5, 0)): {'bw': 35}, ((0, 2), (3, 30)): {'bw': 47}, ((0, 2), (30, 17)): {'bw': 47}, ((0, 2), (17, 4)): {'bw': 47}}",0.0,0.0,764.0,130.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.403324907189104,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -7}, 1: {'cpu': -11}, 2: {'cpu': -30}, 3: {'cpu': -33}, 4: {'cpu': -1}, 5: {'cpu': -79}, 6: {'cpu': -45}, 7: {'cpu': -69}, 8: {'cpu': -81}, 9: {'cpu': -60}}, 'link_level': {(0, 1): {'bw': -20}, (0, 2): {'bw': 0}, (0, 3): {'bw': -47}}, 'path_level': {(0, 1): {'latency': -1.5894002321370841}, (0, 2): {'latency': -6.003323975319215}, (0, 3): {'latency': 7.403324907189104}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 7.403324907189104}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,3.0
91,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,144,0,1131.3104899342725,40452,7370,33082,0.037859007832898195,0.03263348733844085,90,8.310489934272583,1123.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
91,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,145,0,1133.3395684587858,40452,7370,33082,0.037859007832898195,0.03263348733844085,51,503.3395684587858,630.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
92,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,146,1,1137.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,91,187.9773938487999,1137.0,9,22,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8, 8: 9}","{(0, 1): [(0, 40), (40, 2)], (0, 3): [(0, 17), (17, 4)], (0, 4): [(0, 5)], (0, 5): [(0, 17), (17, 26), (26, 6)], (0, 6): [(0, 64), (64, 25), (25, 7)], (0, 7): [(0, 47), (47, 30), (30, 3), (3, 8)], (0, 8): [(0, 5), (5, 9)], (1, 3): [(2, 82), (82, 4)], (1, 4): [(2, 55), (55, 5)], (1, 5): [(2, 82), (82, 6)], (1, 6): []}","{(0, 0): {'cpu': 5}, (1, 2): {'cpu': 3}, (2, 3): {'cpu': 19}, (3, 4): {'cpu': 6}, (4, 5): {'cpu': 5}, (5, 6): {'cpu': 7}, (6, 7): {'cpu': 18}, (7, 8): {'cpu': 4}, (8, 9): {'cpu': 3}}","{((0, 1), (0, 40)): {'bw': 10}, ((0, 1), (40, 2)): {'bw': 10}, ((0, 3), (0, 17)): {'bw': 13}, ((0, 3), (17, 4)): {'bw': 13}, ((0, 4), (0, 5)): {'bw': 43}, ((0, 5), (0, 17)): {'bw': 2}, ((0, 5), (17, 26)): {'bw': 2}, ((0, 5), (26, 6)): {'bw': 2}, ((0, 6), (0, 64)): {'bw': 35}, ((0, 6), (64, 25)): {'bw': 35}, ((0, 6), (25, 7)): {'bw': 35}, ((0, 7), (0, 47)): {'bw': 18}, ((0, 7), (47, 30)): {'bw': 18}, ((0, 7), (30, 3)): {'bw': 18}, ((0, 7), (3, 8)): {'bw': 18}, ((0, 8), (0, 5)): {'bw': 10}, ((0, 8), (5, 9)): {'bw': 10}, ((1, 3), (2, 82)): {'bw': 6}, ((1, 3), (82, 4)): {'bw': 6}, ((1, 4), (2, 55)): {'bw': 44}, ((1, 4), (55, 5)): {'bw': 44}, ((1, 5), (2, 82)): {'bw': 36}, ((1, 5), (82, 6)): {'bw': 36}}",0.0,0.0,644.0,70.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.085754170904838,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -8}, 1: {'cpu': -7}, 2: {'cpu': -7}, 3: {'cpu': -36}, 4: {'cpu': -40}, 5: {'cpu': -88}, 6: {'cpu': -41}, 7: {'cpu': -85}, 8: {'cpu': -92}}, 'link_level': {(0, 1): {'bw': -1}, (0, 3): {'bw': -7}, (0, 4): {'bw': -16}, (0, 5): {'bw': -5}, (0, 6): {'bw': -1}, (0, 7): {'bw': -29}, (0, 8): {'bw': -6}, (1, 3): {'bw': -78}, (1, 4): {'bw': -10}, (1, 5): {'bw': -42}, (1, 6): {'bw': -13}}, 'path_level': {(0, 1): {'latency': -1.2317176814865274}, (0, 3): {'latency': -3.1559338216492057}, (0, 4): {'latency': -2.4159989562818245}, (0, 5): {'latency': -5.501445403887628}, (0, 6): {'latency': -3.1169209063350793}, (0, 7): {'latency': -5.03978370417583}, (0, 8): {'latency': -2.5672160472976557}, (1, 3): {'latency': -2.443494025936218}, (1, 4): {'latency': -3.6866134675497424}, (1, 5): {'latency': -0.31825598200700433}, (1, 6): {'latency': 4.085754170904838}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 4.085754170904838}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,11.0
93,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,147,1,1147.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,92,2308.465490617315,1147.0,7,12,False,"{0: 0, 1: 2, 2: 3, 3: 1, 4: 4, 5: 5, 6: 6}","{(0, 2): []}","{(0, 0): {'cpu': 6}, (1, 2): {'cpu': 3}, (2, 3): {'cpu': 8}, (3, 1): {'cpu': 2}, (4, 4): {'cpu': 9}, (5, 5): {'cpu': 14}, (6, 6): {'cpu': 11}}",{},0.0,0.0,340.0,53.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,25.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -7}, 1: {'cpu': -7}, 2: {'cpu': -18}, 3: {'cpu': 0}, 4: {'cpu': -33}, 5: {'cpu': -31}, 6: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': 25}}, 'path_level': {(0, 2): {'latency': 8.161106004468596}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 25}}, 'path_level': {(0, 2): {'latency': 8.161106004468596}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,1.0
94,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,148,1,1163.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,93,1077.265267639189,1163.0,9,15,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 3): [(0, 5), (5, 93), (93, 3)], (0, 4): [(0, 17), (17, 4)], (0, 7): [(0, 64), (64, 25), (25, 7)], (1, 2): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 4}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 15}, (5, 5): {'cpu': 8}, (6, 6): {'cpu': 13}, (7, 7): {'cpu': 8}, (8, 8): {'cpu': 11}}","{((0, 3), (0, 5)): {'bw': 13}, ((0, 3), (5, 93)): {'bw': 13}, ((0, 3), (93, 3)): {'bw': 13}, ((0, 4), (0, 17)): {'bw': 18}, ((0, 4), (17, 4)): {'bw': 18}, ((0, 7), (0, 64)): {'bw': 34}, ((0, 7), (64, 25)): {'bw': 34}, ((0, 7), (25, 7)): {'bw': 34}}",0.0,0.0,539.0,82.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,13.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -1}, 1: {'cpu': 0}, 2: {'cpu': -6}, 3: {'cpu': -17}, 4: {'cpu': -27}, 5: {'cpu': -37}, 6: {'cpu': -82}, 7: {'cpu': -51}, 8: {'cpu': -78}}, 'link_level': {(0, 3): {'bw': -42}, (0, 4): {'bw': -2}, (0, 7): {'bw': -2}, (1, 2): {'bw': 13}}, 'path_level': {(0, 3): {'latency': -2.037135868996268}, (0, 4): {'latency': -4.072506042755286}, (0, 7): {'latency': -1.484382731960567}, (1, 2): {'latency': -4.5834103718636285}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 13}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 7): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,4.0
95,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,149,1,1173.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,94,10.071946596146812,1173.0,8,14,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8}","{(0, 1): [(0, 47), (47, 2)], (0, 4): [(0, 5)], (0, 7): []}","{(0, 0): {'cpu': 13}, (1, 2): {'cpu': 6}, (2, 3): {'cpu': 6}, (3, 4): {'cpu': 11}, (4, 5): {'cpu': 10}, (5, 6): {'cpu': 6}, (6, 7): {'cpu': 10}, (7, 8): {'cpu': 9}}","{((0, 1), (0, 47)): {'bw': 24}, ((0, 1), (47, 2)): {'bw': 24}, ((0, 4), (0, 5)): {'bw': 20}}",0.0,0.0,389.0,71.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.8010326730441655,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': -4}, 2: {'cpu': -20}, 3: {'cpu': -31}, 4: {'cpu': -35}, 5: {'cpu': -89}, 6: {'cpu': -49}, 7: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -45}, (0, 4): {'bw': -39}, (0, 7): {'bw': 1}}, 'path_level': {(0, 1): {'latency': -1.3468678629967696}, (0, 4): {'latency': -2.21372267122824}, (0, 7): {'latency': 3.8010326730441655}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 1}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (0, 7): {'latency': 3.8010326730441655}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,3.0
96,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,150,1,1182.0,40452,7370,33082,0.037859007832898195,0.03263348733844085,95,54.23558363605139,1182.0,10,18,False,"{0: 3, 1: 4, 2: 5, 3: 0, 4: 6, 5: 7, 6: 2, 7: 8, 8: 9, 9: 10}","{(0, 3): [(3, 30), (30, 47), (47, 0)], (0, 5): [(3, 13), (13, 25), (25, 7)], (0, 8): [(3, 93), (93, 89), (89, 9)], (0, 9): [(3, 62), (62, 10)], (1, 4): [(4, 65), (65, 6)], (1, 5): [(4, 94), (94, 37), (37, 7)], (1, 7): [(4, 18), (18, 70), (70, 8)], (2, 3): [(5, 0)], (2, 4): []}","{(0, 3): {'cpu': 14}, (1, 4): {'cpu': 14}, (2, 5): {'cpu': 17}, (3, 0): {'cpu': 12}, (4, 6): {'cpu': 15}, (5, 7): {'cpu': 13}, (6, 2): {'cpu': 7}, (7, 8): {'cpu': 18}, (8, 9): {'cpu': 3}, (9, 10): {'cpu': 3}}","{((0, 3), (3, 30)): {'bw': 37}, ((0, 3), (30, 47)): {'bw': 37}, ((0, 3), (47, 0)): {'bw': 37}, ((0, 5), (3, 13)): {'bw': 2}, ((0, 5), (13, 25)): {'bw': 2}, ((0, 5), (25, 7)): {'bw': 2}, ((0, 8), (3, 93)): {'bw': 23}, ((0, 8), (93, 89)): {'bw': 23}, ((0, 8), (89, 9)): {'bw': 23}, ((0, 9), (3, 62)): {'bw': 30}, ((0, 9), (62, 10)): {'bw': 30}, ((1, 4), (4, 65)): {'bw': 27}, ((1, 4), (65, 6)): {'bw': 27}, ((1, 5), (4, 94)): {'bw': 45}, ((1, 5), (94, 37)): {'bw': 45}, ((1, 5), (37, 7)): {'bw': 45}, ((1, 7), (4, 18)): {'bw': 47}, ((1, 7), (18, 70)): {'bw': 47}, ((1, 7), (70, 8)): {'bw': 47}, ((2, 3), (5, 0)): {'bw': 19}}",0.0,0.0,549.0,116.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.153019843296433,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -12}, 1: {'cpu': -28}, 2: {'cpu': -28}, 3: {'cpu': -1}, 4: {'cpu': -80}, 5: {'cpu': -46}, 6: {'cpu': -3}, 7: {'cpu': -71}, 8: {'cpu': -92}, 9: {'cpu': -77}}, 'link_level': {(0, 3): {'bw': -10}, (0, 5): {'bw': -61}, (0, 8): {'bw': -34}, (0, 9): {'bw': -32}, (1, 4): {'bw': -66}, (1, 5): {'bw': -33}, (1, 7): {'bw': -9}, (2, 3): {'bw': -40}, (2, 4): {'bw': -50}}, 'path_level': {(0, 3): {'latency': -1.4803328687072241}, (0, 5): {'latency': -8.20038772909234}, (0, 8): {'latency': -0.29291444971323166}, (0, 9): {'latency': -5.659341830659912}, (1, 4): {'latency': -0.12587120261744023}, (1, 5): {'latency': -1.37916162100076}, (1, 7): {'latency': -4.0842638148960635}, (2, 3): {'latency': -0.047096123306475945}, (2, 4): {'latency': 2.153019843296433}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 8): {'bw': 0}, (0, 9): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 7): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 5): {'latency': 0}, (0, 8): {'latency': 0}, (0, 9): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 7): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 2.153019843296433}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,9.0
96,21,9,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,151,0,1183.0719465961467,40452,7370,33082,0.037859007832898195,0.03263348733844085,94,10.071946596146812,1173.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
96,21,8,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,152,0,1184.6080649683402,40618,7404,33214,0.033420365535248076,0.028773612491958644,82,164.6080649683402,1020.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
97,21,8,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,153,1,1186.0,40618,7404,33214,0.033420365535248076,0.028773612491958644,96,49.40249433470425,1186.0,6,9,False,"{0: 0, 1: 3, 2: 1, 3: 2, 4: 4, 5: 5}","{(0, 1): [(0, 47), (47, 30), (30, 3)], (0, 2): []}","{(0, 0): {'cpu': 19}, (1, 3): {'cpu': 18}, (2, 1): {'cpu': 1}, (3, 2): {'cpu': 2}, (4, 4): {'cpu': 14}, (5, 5): {'cpu': 13}}","{((0, 1), (0, 47)): {'bw': 8}, ((0, 1), (47, 30)): {'bw': 8}, ((0, 1), (30, 3)): {'bw': 8}}",0.0,0.0,271.0,67.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.017203198263843,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -11}, 1: {'cpu': -25}, 2: {'cpu': -1}, 3: {'cpu': -8}, 4: {'cpu': -28}, 5: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -39}, (0, 2): {'bw': 2}}, 'path_level': {(0, 1): {'latency': -0.26115846290490996}, (0, 2): {'latency': 5.017203198263843}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 2}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 5.017203198263843}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,2.0
97,21,8,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,154,0,1187.8909246366952,40618,7404,33214,0.033420365535248076,0.028773612491958644,43,648.8909246366952,539.0,9,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
98,21,8,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,155,1,1198.0,40618,7404,33214,0.033420365535248076,0.028773612491958644,97,154.48508204832453,1198.0,6,8,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6}","{(0, 1): [(0, 47), (47, 2)], (0, 2): [(0, 47), (47, 30), (30, 3)], (0, 3): []}","{(0, 0): {'cpu': 2}, (1, 2): {'cpu': 8}, (2, 3): {'cpu': 12}, (3, 4): {'cpu': 11}, (4, 5): {'cpu': 6}, (5, 6): {'cpu': 11}}","{((0, 1), (0, 47)): {'bw': 30}, ((0, 1), (47, 2)): {'bw': 30}, ((0, 2), (0, 47)): {'bw': 29}, ((0, 2), (47, 30)): {'bw': 29}, ((0, 2), (30, 3)): {'bw': 29}}",0.0,0.0,299.0,50.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.457297392814808,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -28}, 1: {'cpu': -2}, 2: {'cpu': -31}, 3: {'cpu': -31}, 4: {'cpu': -39}, 5: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -39}, (0, 2): {'bw': -17}, (0, 3): {'bw': -27}}, 'path_level': {(0, 1): {'latency': -5.841330597310119}, (0, 2): {'latency': -1.7784331416653423}, (0, 3): {'latency': 3.457297392814808}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 3.457297392814808}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,3.0
98,21,8,1987.0,3970.0,1065991.0897995308,1991422.3208040525,0.5005037783375315,0.5352913235245492,7,156,0,1199.6006006827283,40618,7404,33214,0.033420365535248076,0.028773612491958644,64,416.6006006827282,783.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
