v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
38,23,14,4455.0,7473.0,2301440.472098506,3753816.1438078405,0.5961461260537937,0.6130935517166655,38,48,1,477.0,39335.0,7273,32062.0,0.0628784950392991,0.08060677314828091,37,77.35260196527098,477.0,4,5,True,"{2: np.int64(65), 1: np.int64(4), 3: np.int64(38), 0: np.int64(50)}","{(1, 3): [(np.int64(4), 38)], (1, 2): [(np.int64(4), 0), (0, np.int64(65))], (0, 3): [(np.int64(50), 64), (64, np.int64(38))], (0, 1): [(np.int64(50), 54), (54, 19), (19, np.int64(4))], (2, 3): [(np.int64(65), 74), (74, 94), (94, 64), (64, np.int64(38))]}","{(2, np.int64(65)): {'cpu': 18, 'nic_slots': 1}, (1, np.int64(4)): {'cpu': 7, 'nic_slots': 1}, (3, np.int64(38)): {'cpu': 7, 'nic_slots': 2}, (0, np.int64(50)): {'cpu': 2}}","{((1, 3), (np.int64(4), 38)): {'bw': 47.0}, ((1, 2), (np.int64(4), 0)): {'bw': 45.0}, ((1, 2), (0, np.int64(65))): {'bw': 45.0}, ((0, 3), (np.int64(50), 64)): {'bw': 36.0}, ((0, 3), (64, np.int64(38))): {'bw': 36.0}, ((0, 1), (np.int64(50), 54)): {'bw': 26.0}, ((0, 1), (54, 19)): {'bw': 26.0}, ((0, 1), (19, np.int64(4))): {'bw': 26.0}, ((2, 3), (np.int64(65), 74)): {'bw': 5.0}, ((2, 3), (74, 94)): {'bw': 5.0}, ((2, 3), (94, 64)): {'bw': 5.0}, ((2, 3), (64, np.int64(38))): {'bw': 5.0}}",341.0,193.0,193.0,34.0,159.0,34.0,159.0,34.0,307.0,148.0,0.5659824046920822,26377.237270157402,14929.0521792973,43.780211669493546,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -64}, 1: {'cpu': -43}, 3: {'cpu': -89}, 0: {'cpu': -66}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,5.0,"OrderedDict([((1, 3), 1), ((1, 2), 0), ((0, 3), 0), ((0, 1), 0), ((2, 3), 1)])",1.0,2.0
39,24,15,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,49,1,489.0,39024.0,7180,31844.0,0.0748614869217884,0.08685802770051332,38,267.32604970490326,489.0,6,5,True,"{5: np.int64(67), 2: np.int64(50), 0: np.int64(60), 1: np.int64(73), 3: np.int64(21), 4: np.int64(85)}","{(0, 5): [(np.int64(60), 67)], (1, 2): [(np.int64(73), 55), (55, np.int64(50))], (3, 5): [(np.int64(21), 76), (76, np.int64(67))], (2, 5): [(np.int64(50), 76), (76, np.int64(67))], (3, 4): [(np.int64(21), 85)]}","{(5, np.int64(67)): {'cpu': 15}, (2, np.int64(50)): {'cpu': 20}, (0, np.int64(60)): {'cpu': 15}, (1, np.int64(73)): {'cpu': 13}, (3, np.int64(21)): {'cpu': 14}, (4, np.int64(85)): {'cpu': 16}}","{((0, 5), (np.int64(60), 67)): {'bw': 42.0}, ((1, 2), (np.int64(73), 55)): {'bw': 44.0}, ((1, 2), (55, np.int64(50))): {'bw': 44.0}, ((3, 5), (np.int64(21), 76)): {'bw': 29.0}, ((3, 5), (76, np.int64(67))): {'bw': 29.0}, ((2, 5), (np.int64(50), 76)): {'bw': 14.0}, ((2, 5), (76, np.int64(67))): {'bw': 14.0}, ((3, 4), (np.int64(21), 85)): {'bw': 2.0}}",311.0,224.0,224.0,93.0,131.0,93.0,131.0,93.0,218.0,87.0,0.7202572347266881,83138.40145822491,59881.03513389833,192.5435213308628,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -85}, 2: {'cpu': -46}, 0: {'cpu': -55}, 1: {'cpu': -43}, 3: {'cpu': -58}, 4: {'cpu': -68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,5.0,"OrderedDict([((0, 5), 0), ((1, 2), 0), ((3, 5), 0), ((2, 5), 0), ((3, 4), 0)])",0.0,0.0
40,24,15,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,50,1,503.0,39024.0,7180,31844.0,0.0748614869217884,0.08685802770051332,39,25.177879846275736,503.0,7,9,False,"{6: np.int64(68), 4: np.int64(38), 2: np.int64(88), 5: np.int64(59), 3: np.int64(57), 0: np.int64(90), 1: np.int64(91)}","{(5, 6): [(np.int64(59), 54), (54, np.int64(68))], (3, 4): [(np.int64(57), 59), (59, np.int64(38))], (2, 6): [(np.int64(88), 68)], (4, 5): [(np.int64(38), 59)]}","{(6, np.int64(68)): {'cpu': 17}, (4, np.int64(38)): {'cpu': 14}, (2, np.int64(88)): {'cpu': 19}, (5, np.int64(59)): {'cpu': 7}, (3, np.int64(57)): {'cpu': 4}, (0, np.int64(90)): {'cpu': 16}, (1, np.int64(91)): {'cpu': 1}}","{((5, 6), (np.int64(59), 54)): {'bw': 37.0}, ((5, 6), (54, np.int64(68))): {'bw': 37.0}, ((3, 4), (np.int64(57), 59)): {'bw': 35.0}, ((3, 4), (59, np.int64(38))): {'bw': 35.0}, ((2, 6), (np.int64(88), 68)): {'bw': 36.0}, ((4, 5), (np.int64(38), 59)): {'bw': 18.0}}",0.0,0.0,257.0,78.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -51}, 4: {'cpu': -75}, 2: {'cpu': -67}, 5: {'cpu': -82}, 3: {'cpu': -47}, 0: {'cpu': -83}, 1: {'cpu': -70}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,4.0,"OrderedDict([((5, 6), 0), ((3, 4), 0), ((2, 6), 0), ((4, 5), 0)])",0.0,0.0
41,24,15,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,51,1,521.0,39024.0,7180,31844.0,0.0748614869217884,0.08685802770051332,40,117.4647097538921,521.0,10,21,False,"{6: np.int64(68), 3: np.int64(38), 5: np.int64(59), 7: np.int64(57), 1: np.int64(90), 9: np.int64(91), 0: np.int64(85), 8: np.int64(45)}",{},"{(6, np.int64(68)): {'cpu': 18}, (3, np.int64(38)): {'cpu': 17}, (5, np.int64(59)): {'cpu': 15}, (7, np.int64(57)): {'cpu': 12}, (1, np.int64(90)): {'cpu': 10}, (9, np.int64(91)): {'cpu': 15}, (0, np.int64(85)): {'cpu': 7}, (8, np.int64(45)): {'cpu': 7}}",{},0.0,0.0,581.0,112.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -50}, 3: {'cpu': -72}, 5: {'cpu': -74}, 7: {'cpu': -39}, 1: {'cpu': -89}, 9: {'cpu': -56}, 0: {'cpu': -61}, 8: {'cpu': -54}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 9: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,8.0,0.0,,,
41,24,15,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,52,0,523.5291919280089,39024.0,7180,31844.0,0.0748614869217884,0.08685802770051332,33,97.52919192800896,426.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
41,24,15,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,53,0,528.1778798462757,39024.0,7180,31844.0,0.0748614869217884,0.08685802770051332,39,25.177879846275736,503.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
41,24,14,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,54,0,529.9411698187021,39314.0,7228,32086.0,0.06867671691792299,0.07991856163794342,32,122.94116981870206,407.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
42,24,14,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,55,1,533.0,39314.0,7228,32086.0,0.06867671691792299,0.07991856163794342,41,655.9797235993424,533.0,10,27,False,"{4: np.int64(31), 0: np.int64(52), 7: np.int64(9), 9: np.int64(5), 8: np.int64(85), 2: np.int64(83), 5: np.int64(21), 3: np.int64(15), 6: np.int64(44), 1: np.int64(7)}","{(3, 8): [(np.int64(15), 85)], (0, 7): [(np.int64(52), 9)], (7, 8): [(np.int64(9), 85)], (0, 1): [(np.int64(52), 31), (31, np.int64(7))], (3, 4): [(np.int64(15), 55), (55, np.int64(31))], (2, 4): [(np.int64(83), 87), (87, 7), (7, 45), (45, np.int64(31))], (5, 8): [(np.int64(21), 85)], (3, 7): [(np.int64(15), 8), (8, 1), (1, np.int64(9))], (4, 6): [(np.int64(31), 12), (12, np.int64(44))]}","{(4, np.int64(31)): {'cpu': 14}, (0, np.int64(52)): {'cpu': 16}, (7, np.int64(9)): {'cpu': 12}, (9, np.int64(5)): {'cpu': 16}, (8, np.int64(85)): {'cpu': 15}, (2, np.int64(83)): {'cpu': 18}, (5, np.int64(21)): {'cpu': 9}, (3, np.int64(15)): {'cpu': 4}, (6, np.int64(44)): {'cpu': 4}, (1, np.int64(7)): {'cpu': 4}}","{((3, 8), (np.int64(15), 85)): {'bw': 49.0}, ((0, 7), (np.int64(52), 9)): {'bw': 49.0}, ((7, 8), (np.int64(9), 85)): {'bw': 46.0}, ((0, 1), (np.int64(52), 31)): {'bw': 48.0}, ((0, 1), (31, np.int64(7))): {'bw': 48.0}, ((3, 4), (np.int64(15), 55)): {'bw': 44.0}, ((3, 4), (55, np.int64(31))): {'bw': 44.0}, ((2, 4), (np.int64(83), 87)): {'bw': 49.0}, ((2, 4), (87, 7)): {'bw': 49.0}, ((2, 4), (7, 45)): {'bw': 49.0}, ((2, 4), (45, np.int64(31))): {'bw': 49.0}, ((5, 8), (np.int64(21), 85)): {'bw': 45.0}, ((3, 7), (np.int64(15), 8)): {'bw': 45.0}, ((3, 7), (8, 1)): {'bw': 45.0}, ((3, 7), (1, np.int64(9))): {'bw': 45.0}, ((4, 6), (np.int64(31), 12)): {'bw': 47.0}, ((4, 6), (12, np.int64(44))): {'bw': 47.0}}",0.0,0.0,938.0,112.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -59}, 0: {'cpu': -59}, 7: {'cpu': -64}, 9: {'cpu': -45}, 8: {'cpu': -57}, 2: {'cpu': -72}, 5: {'cpu': -49}, 3: {'cpu': -69}, 6: {'cpu': -52}, 1: {'cpu': -56}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 9: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,9.0,"OrderedDict([((3, 8), 0), ((0, 7), 0), ((7, 8), 0), ((0, 1), 0), ((3, 4), 0), ((2, 4), 0), ((5, 8), 0), ((3, 7), 0), ((4, 6), 0)])",1.0,0.0
43,24,14,4679.0,7784.0,2361321.5072324043,3836954.5452660653,0.6011048304213772,0.6154155540220672,38,56,1,542.0,39314.0,7228,32086.0,0.06867671691792299,0.07991856163794342,42,526.5175982188248,542.0,9,16,False,"{4: np.int64(31), 3: np.int64(52), 0: np.int64(5), 5: np.int64(85), 8: np.int64(68), 6: np.int64(38), 1: np.int64(45), 7: np.int64(1), 2: np.int64(59)}","{(1, 7): [(np.int64(45), 38), (38, 4), (4, 68), (68, np.int64(1))], (0, 3): [(np.int64(5), 20), (20, np.int64(52))], (2, 5): [(np.int64(59), 54), (54, 89), (89, np.int64(85))]}","{(4, np.int64(31)): {'cpu': 16}, (3, np.int64(52)): {'cpu': 8}, (0, np.int64(5)): {'cpu': 20}, (5, np.int64(85)): {'cpu': 15}, (8, np.int64(68)): {'cpu': 9}, (6, np.int64(38)): {'cpu': 10}, (1, np.int64(45)): {'cpu': 7}, (7, np.int64(1)): {'cpu': 4}, (2, np.int64(59)): {'cpu': 1}}","{((1, 7), (np.int64(45), 38)): {'bw': 50.0}, ((1, 7), (38, 4)): {'bw': 50.0}, ((1, 7), (4, 68)): {'bw': 50.0}, ((1, 7), (68, np.int64(1))): {'bw': 50.0}, ((0, 3), (np.int64(5), 20)): {'bw': 49.0}, ((0, 3), (20, np.int64(52))): {'bw': 49.0}, ((2, 5), (np.int64(59), 54)): {'bw': 49.0}, ((2, 5), (54, 89)): {'bw': 49.0}, ((2, 5), (89, np.int64(85))): {'bw': 49.0}}",0.0,0.0,506.0,90.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -57}, 3: {'cpu': -67}, 0: {'cpu': -41}, 5: {'cpu': -57}, 8: {'cpu': -59}, 6: {'cpu': -79}, 1: {'cpu': -54}, 7: {'cpu': -70}, 2: {'cpu': -88}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,3.0,"OrderedDict([((1, 7), 0), ((0, 3), 0), ((2, 5), 0)])",0.0,0.0
44,25,15,5035.0,8345.0,2477371.0248978185,4019830.3301264513,0.603355302576393,0.6162874602769336,39,57,1,550.0,38753.0,7164,31589.0,0.07692307692307687,0.09417027499784936,43,325.9817911949841,550.0,7,10,True,"{2: np.int64(31), 6: np.int64(52), 0: np.int64(5), 3: np.int64(85), 1: np.int64(68), 4: np.int64(38), 5: np.int64(89)}","{(1, 3): [(np.int64(68), 23), (23, 50), (50, np.int64(85))], (1, 4): [(np.int64(68), 4), (4, np.int64(38))], (2, 6): [(np.int64(31), 52)], (0, 2): [(np.int64(5), 31)], (0, 3): [(np.int64(5), 21), (21, np.int64(85))], (3, 6): [(np.int64(85), 52)], (3, 5): [(np.int64(85), 89)], (1, 2): [(np.int64(68), 12), (12, np.int64(31))], (0, 5): [(np.int64(5), 49), (49, np.int64(89))], (5, 6): [(np.int64(89), 54), (54, np.int64(52))]}","{(2, np.int64(31)): {'cpu': 19}, (6, np.int64(52)): {'cpu': 18}, (0, np.int64(5)): {'cpu': 13}, (3, np.int64(85)): {'cpu': 5}, (1, np.int64(68)): {'cpu': 5, 'nic_slots': 1}, (4, np.int64(38)): {'cpu': 3, 'nic_slots': 1}, (5, np.int64(89)): {'cpu': 1}}","{((1, 3), (np.int64(68), 23)): {'bw': 50.0}, ((1, 3), (23, 50)): {'bw': 50.0}, ((1, 3), (50, np.int64(85))): {'bw': 50.0}, ((1, 4), (np.int64(68), 4)): {'bw': 43.0}, ((1, 4), (4, np.int64(38))): {'bw': 43.0}, ((2, 6), (np.int64(31), 52)): {'bw': 41.0}, ((0, 2), (np.int64(5), 31)): {'bw': 41.0}, ((0, 3), (np.int64(5), 21)): {'bw': 34.0}, ((0, 3), (21, np.int64(85))): {'bw': 34.0}, ((3, 6), (np.int64(85), 52)): {'bw': 27.0}, ((3, 5), (np.int64(85), 89)): {'bw': 28.0}, ((1, 2), (np.int64(68), 12)): {'bw': 16.0}, ((1, 2), (12, np.int64(31))): {'bw': 16.0}, ((0, 5), (np.int64(5), 49)): {'bw': 6.0}, ((0, 5), (49, np.int64(89))): {'bw': 6.0}, ((5, 6), (np.int64(89), 54)): {'bw': 6.0}, ((5, 6), (54, np.int64(52))): {'bw': 6.0}}",561.0,356.0,356.0,64.0,292.0,64.0,292.0,64.0,497.0,205.0,0.6345811051693404,182875.78486038608,116049.51766541434,206.86188532159417,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -54}, 6: {'cpu': -57}, 0: {'cpu': -48}, 3: {'cpu': -67}, 1: {'cpu': -63}, 4: {'cpu': -86}, 5: {'cpu': -76}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,10.0,"OrderedDict([((1, 3), 0), ((1, 4), 1), ((2, 6), 0), ((0, 2), 0), ((0, 3), 0), ((3, 6), 0), ((3, 5), 0), ((1, 2), 0), ((0, 5), 0), ((5, 6), 0)])",2.0,1.0
44,25,14,5035.0,8345.0,2477371.0248978185,4019830.3301264513,0.603355302576393,0.6162874602769336,39,58,0,554.352601965271,39094.0,7198,31896.0,0.07254219817033891,0.08536690276144865,37,77.35260196527098,477.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
45,26,15,5126.0,8456.0,2491989.3067080784,4037661.4211257794,0.6061967833491012,0.6171862984027182,40,59,1,564.0,38983.0,7158,31825.0,0.07769617317356015,0.08740286181286383,44,160.6404594534066,564.0,3,2,True,"{0: np.int64(65), 2: np.int64(4), 1: np.int64(6)}","{(0, 1): [(np.int64(65), 6)], (0, 2): [(np.int64(65), 0), (0, np.int64(4))]}","{(0, np.int64(65)): {'cpu': 19}, (2, np.int64(4)): {'cpu': 19}, (1, np.int64(6)): {'cpu': 2}}","{((0, 1), (np.int64(65), 6)): {'bw': 31.0}, ((0, 2), (np.int64(65), 0)): {'bw': 20.0}, ((0, 2), (0, np.int64(4))): {'bw': 20.0}}",111.0,91.0,91.0,40.0,51.0,40.0,51.0,40.0,71.0,20.0,0.8198198198198198,17831.090999328135,14618.281810260001,131.69623252486485,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 2: {'cpu': -31}, 1: {'cpu': -67}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((0, 2), 0)])",1.0,0.0
46,27,16,5179.0,8514.0,2519978.452181927,4068291.0520216892,0.6082922245712944,0.6194194122196969,40,60,1,578.0,38925.0,7125,31800.0,0.0819482025512176,0.08811974880279871,45,528.0970844122402,578.0,3,2,True,"{1: np.int64(38), 2: np.int64(59), 0: np.int64(57)}","{(1, 2): [(np.int64(38), 59)], (0, 1): [(np.int64(57), 64), (64, np.int64(38))]}","{(1, np.int64(38)): {'cpu': 15}, (2, np.int64(59)): {'cpu': 13}, (0, np.int64(57)): {'cpu': 5}}","{((1, 2), (np.int64(38), 59)): {'bw': 15.0}, ((0, 1), (np.int64(57), 64)): {'bw': 5.0}, ((0, 1), (64, np.int64(38))): {'bw': 5.0}}",58.0,53.0,53.0,33.0,20.0,33.0,20.0,33.0,25.0,5.0,0.9137931034482759,30629.63089590993,27989.14547384873,482.5714736870471,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -78}, 2: {'cpu': -76}, 0: {'cpu': -46}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((1, 2), 0), ((0, 1), 0)])",0.0,0.0
47,28,17,5264.0,8731.0,2653166.4122507814,4408312.079491589,0.6029091742068492,0.6018553959901976,41,61,1,592.0,38708.0,7106,31602.0,0.0843963406777477,0.09379749376308322,46,1566.917177280644,592.0,3,2,True,"{1: np.int64(90), 0: np.int64(57), 2: np.int64(91)}","{(1, 2): [(np.int64(90), 54), (54, 76), (76, 70), (70, np.int64(91))], (0, 1): [(np.int64(57), 90)]}","{(1, np.int64(90)): {'cpu': 5}, (0, np.int64(57)): {'cpu': 11}, (2, np.int64(91)): {'cpu': 3}}","{((1, 2), (np.int64(90), 54)): {'bw': 44.0}, ((1, 2), (54, 76)): {'bw': 44.0}, ((1, 2), (76, 70)): {'bw': 44.0}, ((1, 2), (70, np.int64(91))): {'bw': 44.0}, ((0, 1), (np.int64(57), 90)): {'bw': 22.0}}",217.0,85.0,85.0,19.0,66.0,19.0,66.0,19.0,198.0,132.0,0.391705069124424,340021.02746989974,133187.96006885474,613.7694012389619,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -94}, 0: {'cpu': -35}, 2: {'cpu': -68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((1, 2), 0), ((0, 1), 0)])",0.0,0.0
