v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
86,19,7,1788.0,3327.0,703776.0090649779,1272405.86990002,0.5374211000901713,0.5531065406985881,7,132,1,1068.0,41684,7567,34117,0.024996778765623007,0.021678662575631558,85,896.9445206083341,1068.0,6,10,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 44), (44, 65), (65, 1)], (0, 2): [(0, 45), (45, 38), (38, 2)], (0, 3): [(0, 4), (4, 58), (58, 3)], (0, 5): []}","{(0, 0): {'cpu': 20}, (1, 1): {'cpu': 15}, (2, 2): {'cpu': 6}, (3, 3): {'cpu': 12}, (4, 4): {'cpu': 16}, (5, 5): {'cpu': 10}}","{((0, 1), (0, 44)): {'bw': 41}, ((0, 1), (44, 65)): {'bw': 41}, ((0, 1), (65, 1)): {'bw': 41}, ((0, 2), (0, 45)): {'bw': 22}, ((0, 2), (45, 38)): {'bw': 22}, ((0, 2), (38, 2)): {'bw': 22}, ((0, 3), (0, 4)): {'bw': 8}, ((0, 3), (4, 58)): {'bw': 8}, ((0, 3), (58, 3)): {'bw': 8}}",0.0,0.0,361.0,79.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,34.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -9}, 1: {'cpu': -7}, 2: {'cpu': -1}, 3: {'cpu': -18}, 4: {'cpu': -29}, 5: {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -4}, (0, 2): {'bw': -35}, (0, 3): {'bw': -5}, (0, 5): {'bw': 34}}, 'path_level': {(0, 1): {'latency': -3.812870969336931}, (0, 2): {'latency': -6.010946715033434}, (0, 3): {'latency': -3.5976479960858985}, (0, 5): {'latency': 8.254490502678719}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 34}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 5): {'latency': 8.254490502678719}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,4.0
86,19,7,1788.0,3327.0,703776.0090649779,1272405.86990002,0.5374211000901713,0.5531065406985881,7,133,0,1068.5175982188248,41684,7567,34117,0.024996778765623007,0.021678662575631558,42,526.5175982188248,542.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
86,19,7,1788.0,3327.0,703776.0090649779,1272405.86990002,0.5374211000901713,0.5531065406985881,7,134,0,1072.4467908145914,41684,7567,34117,0.024996778765623007,0.021678662575631558,67,222.44679081459145,850.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
86,19,7,1788.0,3327.0,703776.0090649779,1272405.86990002,0.5374211000901713,0.5531065406985881,7,135,0,1078.9067672351507,41684,7567,34117,0.024996778765623007,0.021678662575631558,12,922.9067672351506,156.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
86,19,7,1788.0,3327.0,703776.0090649779,1272405.86990002,0.5374211000901713,0.5531065406985881,7,136,0,1079.30700279789,41684,7567,34117,0.024996778765623007,0.021678662575631558,70,188.3070027978899,891.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
87,20,8,1850.0,3414.0,767546.98973559,1361890.9556797498,0.5418863503222027,0.5635891673518679,7,137,1,1083.0,41597,7530,34067,0.029764205643602604,0.023112436555501437,86,1028.5642043647108,1083.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 65), (65, 1)]}","{(0, 0): {'cpu': 17}, (1, 1): {'cpu': 20}}","{((0, 1), (0, 65)): {'bw': 25}, ((0, 1), (65, 1)): {'bw': 25}}",87.0,62.0,62.0,37.0,25.0,37.0,25.0,37.0,50.0,25.0,0.7126436781609196,89485.08577972984,63770.98067061207,732.9997778231273,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -12}, 1: {'cpu': -2}}, 'link_level': {(0, 1): {'bw': -6}}, 'path_level': {(0, 1): {'latency': -9.783140107813004}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
87,20,8,1850.0,3414.0,767546.98973559,1361890.9556797498,0.5418863503222027,0.5635891673518679,7,138,0,1094.6687024087387,41597,7530,34067,0.029764205643602604,0.023112436555501437,78,114.66870240873862,980.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
88,21,9,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,139,1,1095.0,41573,7527,34046,0.03015075376884424,0.02371462162704674,87,48.32791788699492,1095.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 4), (4, 22), (22, 1)]}","{(0, 0): {'cpu': 2}, (1, 1): {'cpu': 1}}","{((0, 1), (0, 4)): {'bw': 7}, ((0, 1), (4, 22)): {'bw': 7}, ((0, 1), (22, 1)): {'bw': 7}}",24.0,10.0,10.0,3.0,7.0,3.0,7.0,3.0,21.0,14.0,0.4166666666666667,1159.870029287878,483.2791788699492,20.13663245291455,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -10}, 1: {'cpu': -1}}, 'link_level': {(0, 1): {'bw': -6}}, 'path_level': {(0, 1): {'latency': -4.6452117457395}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
88,21,8,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,140,0,1106.0970844122403,41646,7560,34086,0.025898724391186678,0.022567602443150814,45,528.0970844122402,578.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
89,21,8,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,141,1,1112.0,41646,7560,34086,0.025898724391186678,0.022567602443150814,88,121.64090523933967,1112.0,6,9,False,"{0: 1, 1: 0, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(1, 65), (65, 44), (44, 0)], (0, 2): [(1, 22), (22, 2)], (0, 3): [(1, 8), (8, 25), (25, 3)], (0, 5): [(1, 5)], (1, 2): []}","{(0, 1): {'cpu': 16}, (1, 0): {'cpu': 9}, (2, 2): {'cpu': 8}, (3, 3): {'cpu': 7}, (4, 4): {'cpu': 11}, (5, 5): {'cpu': 1}}","{((0, 1), (1, 65)): {'bw': 43}, ((0, 1), (65, 44)): {'bw': 43}, ((0, 1), (44, 0)): {'bw': 43}, ((0, 2), (1, 22)): {'bw': 27}, ((0, 2), (22, 2)): {'bw': 27}, ((0, 3), (1, 8)): {'bw': 5}, ((0, 3), (8, 25)): {'bw': 5}, ((0, 3), (25, 3)): {'bw': 5}, ((0, 5), (1, 5)): {'bw': 14}}",0.0,0.0,266.0,52.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.0080624822301525,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': -6}, 2: {'cpu': -12}, 3: {'cpu': -23}, 4: {'cpu': -34}, 5: {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -2}, (0, 2): {'bw': -32}, (0, 3): {'bw': -11}, (0, 5): {'bw': -55}, (1, 2): {'bw': -10}}, 'path_level': {(0, 1): {'latency': -0.46934017484542423}, (0, 2): {'latency': -1.2993231153126006}, (0, 3): {'latency': -8.337019309650023}, (0, 5): {'latency': -12.336588527120835}, (1, 2): {'latency': 3.0080624822301525}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 5): {'latency': 0}, (1, 2): {'latency': 3.0080624822301525}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,5.0
90,21,8,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,142,1,1131.0,41646,7560,34086,0.025898724391186678,0.022567602443150814,89,891.1851145849794,1131.0,5,6,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 2): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 4}, (2, 2): {'cpu': 5}, (3, 3): {'cpu': 7}, (4, 4): {'cpu': 19}}",{},0.0,0.0,226.0,47.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.415255453811055,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -3}, 1: {'cpu': -12}, 2: {'cpu': -15}, 3: {'cpu': -23}, 4: {'cpu': -26}}, 'link_level': {(0, 2): {'bw': -9}}, 'path_level': {(0, 2): {'latency': 4.415255453811055}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 4.415255453811055}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
90,21,7,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,143,0,1132.593774450902,41776,7576,34200,0.023837134389898207,0.019298597769047743,79,137.5937744509019,995.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
90,21,7,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,144,0,1138.684839165071,41776,7576,34200,0.023837134389898207,0.019298597769047743,29,774.684839165071,364.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
91,21,7,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,145,1,1141.0,41776,7576,34200,0.023837134389898207,0.019298597769047743,90,942.9380411706272,1141.0,2,1,False,"{0: 0, 1: 1}","{(0, 1): []}","{(0, 0): {'cpu': 2}, (1, 1): {'cpu': 4}}",{},0.0,0.0,34.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,17.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -28}, 1: {'cpu': -13}}, 'link_level': {(0, 1): {'bw': 17}}, 'path_level': {(0, 1): {'latency': 1.5348896912499317}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 17}}, 'path_level': {(0, 1): {'latency': 1.5348896912499317}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,2.0,1.0
91,21,6,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,146,0,1143.327917886995,41800,7579,34221,0.02345058626465657,0.01869641269750233,87,48.32791788699492,1095.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
92,21,6,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,147,1,1155.0,41800,7579,34221,0.02345058626465657,0.01869641269750233,91,188.91499891815582,1155.0,10,19,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 2): [(0, 44), (44, 21), (21, 2)], (0, 4): []}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 13}, (2, 2): {'cpu': 9}, (3, 3): {'cpu': 4}, (4, 4): {'cpu': 17}, (5, 5): {'cpu': 9}, (6, 6): {'cpu': 6}, (7, 7): {'cpu': 13}, (8, 8): {'cpu': 20}, (9, 9): {'cpu': 10}}","{((0, 2), (0, 44)): {'bw': 46}, ((0, 2), (44, 21)): {'bw': 46}, ((0, 2), (21, 2)): {'bw': 46}}",0.0,0.0,614.0,107.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,29.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -26}, 1: {'cpu': -5}, 2: {'cpu': -11}, 3: {'cpu': -26}, 4: {'cpu': -28}, 5: {'cpu': -62}, 6: {'cpu': -63}, 7: {'cpu': -47}, 8: {'cpu': -73}, 9: {'cpu': -81}}, 'link_level': {(0, 2): {'bw': -10}, (0, 4): {'bw': 29}}, 'path_level': {(0, 2): {'latency': -3.7120357787906517}, (0, 4): {'latency': 12.153833653827762}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 29}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 12.153833653827762}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,2.0
93,21,6,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,148,1,1166.0,41800,7579,34221,0.02345058626465657,0.01869641269750233,92,163.76240999465827,1166.0,4,3,False,"{0: 0, 1: 2, 2: 1, 3: 3}","{(0, 3): []}","{(0, 0): {'cpu': 15}, (1, 2): {'cpu': 20}, (2, 1): {'cpu': 7}, (3, 3): {'cpu': 11}}",{},0.0,0.0,125.0,53.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.358202749988832,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -17}, 1: {'cpu': 0}, 2: {'cpu': -11}, 3: {'cpu': -19}}, 'link_level': {(0, 3): {'bw': 3}}, 'path_level': {(0, 3): {'latency': 8.358202749988832}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 3}}, 'path_level': {(0, 3): {'latency': 8.358202749988832}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
94,21,6,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,149,1,1172.0,41800,7579,34221,0.02345058626465657,0.01869641269750233,93,281.77490228684775,1172.0,9,11,False,"{0: 0, 1: 2, 2: 1, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 4): []}","{(0, 0): {'cpu': 14}, (1, 2): {'cpu': 19}, (2, 1): {'cpu': 11}, (3, 3): {'cpu': 16}, (4, 4): {'cpu': 10}, (5, 5): {'cpu': 20}, (6, 6): {'cpu': 16}, (7, 7): {'cpu': 14}, (8, 8): {'cpu': 20}}",{},0.0,0.0,406.0,140.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,26.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -18}, 1: {'cpu': -1}, 2: {'cpu': -7}, 3: {'cpu': -14}, 4: {'cpu': -35}, 5: {'cpu': -51}, 6: {'cpu': -53}, 7: {'cpu': -46}, 8: {'cpu': -73}}, 'link_level': {(0, 4): {'bw': 26}}, 'path_level': {(0, 4): {'latency': 9.78427945944957}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 26}}, 'path_level': {(0, 4): {'latency': 9.78427945944957}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
94,21,5,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,150,0,1175.0040245228229,41900,7598,34302,0.021002448138126573,0.016373698850113305,71,272.00402452282293,903.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
95,21,5,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,151,1,1180.0,41900,7598,34302,0.021002448138126573,0.016373698850113305,94,387.66312627113876,1180.0,4,3,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 1): []}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 17}, (2, 2): {'cpu': 10}, (3, 3): {'cpu': 5}}",{},0.0,0.0,107.0,33.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.546308186388745,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -1}, 2: {'cpu': -28}, 3: {'cpu': -25}}, 'link_level': {(0, 1): {'bw': 4}}, 'path_level': {(0, 1): {'latency': 4.546308186388745}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 4}}, 'path_level': {(0, 1): {'latency': 4.546308186388745}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
95,21,5,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,152,0,1188.9797235993424,41900,7598,34302,0.021002448138126573,0.016373698850113305,41,655.9797235993424,533.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
95,21,5,1860.0,3438.0,768030.2689144599,1363050.8257090377,0.5410122164048866,0.5634641455977568,7,153,0,1199.1980160529633,41900,7598,34302,0.021002448138126573,0.016373698850113305,77,229.19801605296342,970.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
96,22,6,1909.0,3544.0,770491.2166518422,1368374.5085694976,0.5386568848758465,0.5630704254037265,7,154,1,1201.0,41794,7583,34211,0.022935188764334535,0.018983167493476283,95,50.22342321188576,1201.0,3,2,True,"{0: 0, 1: 1, 2: 2}","{(0, 1): [(0, 4), (4, 22), (22, 1)], (1, 2): [(1, 22), (22, 2)]}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 4}, (2, 2): {'cpu': 1}}","{((0, 1), (0, 4)): {'bw': 23}, ((0, 1), (4, 22)): {'bw': 23}, ((0, 1), (22, 1)): {'bw': 23}, ((1, 2), (1, 22)): {'bw': 11}, ((1, 2), (22, 2)): {'bw': 11}}",106.0,49.0,49.0,15.0,34.0,15.0,34.0,15.0,91.0,57.0,0.46226415094339623,5323.68286045989,2460.947737382402,23.216488088513227,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -23}, 1: {'cpu': -14}, 2: {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -17}, (1, 2): {'bw': -38}}, 'path_level': {(0, 1): {'latency': -3.7591556523787073}, (1, 2): {'latency': -1.5446059371279777}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
97,22,6,1909.0,3544.0,770491.2166518422,1368374.5085694976,0.5386568848758465,0.5630704254037265,7,155,1,1212.0,41794,7583,34211,0.022935188764334535,0.018983167493476283,96,906.733098550513,1212.0,5,6,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 1): [(0, 4), (4, 22), (22, 1)], (0, 2): [(0, 44), (44, 21), (21, 2)], (1, 2): [(1, 5), (5, 21), (21, 2)], (1, 4): [(1, 22), (22, 4)], (2, 4): [(2, 38), (38, 4)], (3, 4): []}","{(0, 0): {'cpu': 16}, (1, 1): {'cpu': 5}, (2, 2): {'cpu': 1}, (3, 3): {'cpu': 11}, (4, 4): {'cpu': 13}}","{((0, 1), (0, 4)): {'bw': 12}, ((0, 1), (4, 22)): {'bw': 12}, ((0, 1), (22, 1)): {'bw': 12}, ((0, 2), (0, 44)): {'bw': 34}, ((0, 2), (44, 21)): {'bw': 34}, ((0, 2), (21, 2)): {'bw': 34}, ((1, 2), (1, 5)): {'bw': 32}, ((1, 2), (5, 21)): {'bw': 32}, ((1, 2), (21, 2)): {'bw': 32}, ((1, 4), (1, 22)): {'bw': 6}, ((1, 4), (22, 4)): {'bw': 6}, ((2, 4), (2, 38)): {'bw': 22}, ((2, 4), (38, 4)): {'bw': 22}}",0.0,0.0,196.0,46.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.83975323341212,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -7}, 1: {'cpu': -9}, 2: {'cpu': -36}, 3: {'cpu': -19}, 4: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -5}, (0, 2): {'bw': -34}, (1, 2): {'bw': -17}, (1, 4): {'bw': -13}, (2, 4): {'bw': -35}, (3, 4): {'bw': -12}}, 'path_level': {(0, 1): {'latency': -1.5791955630462882}, (0, 2): {'latency': -3.463881703661693}, (1, 2): {'latency': -6.931987181730726}, (1, 4): {'latency': -2.2594107588523533}, (2, 4): {'latency': -0.5877220396954086}, (3, 4): {'latency': 5.83975323341212}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (1, 2): {'latency': 0}, (1, 4): {'latency': 0}, (2, 4): {'latency': 0}, (3, 4): {'latency': 5.83975323341212}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,6.0
