v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
10,6,6,1908.0,3117.0,1690860.7207333473,2786112.5517221326,0.6121270452358036,0.6068888780850595,26,10,1,116.0,39517.0,7325,32192.0,0.05617832753511143,0.0768789608006194,9,913.7753751417193,116.0,8,16,False,"{1: np.int64(85), 0: np.int64(97), 4: np.int64(68), 3: np.int64(76), 7: np.int64(11), 2: np.int64(57), 6: np.int64(4), 5: np.int64(50)}","{(1, 4): [(np.int64(85), 89), (89, 54), (54, np.int64(68))], (0, 1): [(np.int64(97), 13), (13, np.int64(85))], (3, 5): [(np.int64(76), 50)], (0, 2): [(np.int64(97), 50), (50, 64), (64, np.int64(57))], (3, 4): [(np.int64(76), 54), (54, np.int64(68))], (1, 3): [(np.int64(85), 21), (21, np.int64(76))], (5, 7): [(np.int64(50), 8), (8, np.int64(11))]}","{(1, np.int64(85)): {'cpu': 13}, (0, np.int64(97)): {'cpu': 11}, (4, np.int64(68)): {'cpu': 8}, (3, np.int64(76)): {'cpu': 4}, (7, np.int64(11)): {'cpu': 16}, (2, np.int64(57)): {'cpu': 6}, (6, np.int64(4)): {'cpu': 3}, (5, np.int64(50)): {'cpu': 1}}","{((1, 4), (np.int64(85), 89)): {'bw': 48.0}, ((1, 4), (89, 54)): {'bw': 48.0}, ((1, 4), (54, np.int64(68))): {'bw': 48.0}, ((0, 1), (np.int64(97), 13)): {'bw': 47.0}, ((0, 1), (13, np.int64(85))): {'bw': 47.0}, ((3, 5), (np.int64(76), 50)): {'bw': 44.0}, ((0, 2), (np.int64(97), 50)): {'bw': 42.0}, ((0, 2), (50, 64)): {'bw': 42.0}, ((0, 2), (64, np.int64(57))): {'bw': 42.0}, ((3, 4), (np.int64(76), 54)): {'bw': 42.0}, ((3, 4), (54, np.int64(68))): {'bw': 42.0}, ((1, 3), (np.int64(85), 21)): {'bw': 39.0}, ((1, 3), (21, np.int64(76))): {'bw': 39.0}, ((5, 7), (np.int64(50), 8)): {'bw': 25.0}, ((5, 7), (8, np.int64(11))): {'bw': 25.0}}",0.0,0.0,436.0,62.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -66}, 0: {'cpu': -73}, 4: {'cpu': -60}, 3: {'cpu': -79}, 7: {'cpu': -55}, 2: {'cpu': -45}, 6: {'cpu': -47}, 5: {'cpu': -49}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,7.0,"OrderedDict([((1, 4), 0), ((0, 1), 0), ((3, 5), 0), ((0, 2), 0), ((3, 4), 0), ((1, 3), 0), ((5, 7), 0)])",0.0,0.0
11,7,7,1962.0,3171.0,1725847.1561850735,2821098.9871738586,0.618732261116367,0.6117641259777296,26,11,1,128.0,39463.0,7303,32160.0,0.05901301378688317,0.07779657614773605,10,647.8969528097425,128.0,2,1,True,"{1: np.int64(85), 0: np.int64(13)}","{(0, 1): [(np.int64(13), 85)]}","{(1, np.int64(85)): {'cpu': 15}, (0, np.int64(13)): {'cpu': 7}}","{((0, 1), (np.int64(13), 85)): {'bw': 32.0}}",54.0,54.0,54.0,22.0,32.0,22.0,32.0,22.0,32.0,0.0,1.0,34986.435451726094,34986.435451726094,647.8969528097425,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 0: {'cpu': -61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
11,7,7,1962.0,3171.0,1725847.1561850735,2821098.9871738586,0.618732261116367,0.6117641259777296,26,12,0,134.01345834808853,39463.0,7303,32160.0,0.05901301378688317,0.07779657614773605,2,104.01345834808855,30.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
12,8,8,2291.0,3804.0,1833493.98677787,3028212.7980104545,0.602260778128286,0.6054706551608531,29,13,1,142.0,38830.0,7215,31615.0,0.07035175879396982,0.09342471252831708,11,327.1940139598675,142.0,6,9,True,"{5: np.int64(97), 4: np.int64(68), 1: np.int64(76), 3: np.int64(57), 0: np.int64(50), 2: np.int64(4)}","{(1, 5): [(np.int64(76), 50), (50, np.int64(97))], (1, 4): [(np.int64(76), 54), (54, np.int64(68))], (3, 5): [(np.int64(57), 59), (59, 45), (45, np.int64(97))], (2, 3): [(np.int64(4), 72), (72, np.int64(57))], (3, 4): [(np.int64(57), 1), (1, np.int64(68))], (4, 5): [(np.int64(68), 54), (54, 69), (69, np.int64(97))], (0, 5): [(np.int64(50), 77), (77, np.int64(97))], (0, 4): [(np.int64(50), 23), (23, np.int64(68))], (0, 1): [(np.int64(50), 76)]}","{(5, np.int64(97)): {'cpu': 20}, (4, np.int64(68)): {'cpu': 15}, (1, np.int64(76)): {'cpu': 12}, (3, np.int64(57)): {'cpu': 10}, (0, np.int64(50)): {'cpu': 19}, (2, np.int64(4)): {'cpu': 12}}","{((1, 5), (np.int64(76), 50)): {'bw': 50.0}, ((1, 5), (50, np.int64(97))): {'bw': 50.0}, ((1, 4), (np.int64(76), 54)): {'bw': 42.0}, ((1, 4), (54, np.int64(68))): {'bw': 42.0}, ((3, 5), (np.int64(57), 59)): {'bw': 43.0}, ((3, 5), (59, 45)): {'bw': 43.0}, ((3, 5), (45, np.int64(97))): {'bw': 43.0}, ((2, 3), (np.int64(4), 72)): {'bw': 30.0}, ((2, 3), (72, np.int64(57))): {'bw': 30.0}, ((3, 4), (np.int64(57), 1)): {'bw': 26.0}, ((3, 4), (1, np.int64(68))): {'bw': 26.0}, ((4, 5), (np.int64(68), 54)): {'bw': 22.0}, ((4, 5), (54, 69)): {'bw': 22.0}, ((4, 5), (69, np.int64(97))): {'bw': 22.0}, ((0, 5), (np.int64(50), 77)): {'bw': 19.0}, ((0, 5), (77, np.int64(97))): {'bw': 19.0}, ((0, 4), (np.int64(50), 23)): {'bw': 7.0}, ((0, 4), (23, np.int64(68))): {'bw': 7.0}, ((0, 1), (np.int64(50), 76)): {'bw': 2.0}}",633.0,329.0,329.0,88.0,241.0,88.0,241.0,88.0,545.0,304.0,0.5197472353870458,207113.81083659612,107646.83059279641,170.0581841908316,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -64}, 4: {'cpu': -53}, 1: {'cpu': -71}, 3: {'cpu': -41}, 0: {'cpu': -31}, 2: {'cpu': -38}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,9.0,"OrderedDict([((1, 5), 0), ((1, 4), 0), ((3, 5), 0), ((2, 3), 0), ((3, 4), 0), ((4, 5), 0), ((0, 5), 0), ((0, 4), 0), ((0, 1), 0)])",0.0,0.0
13,8,8,2291.0,3804.0,1833493.98677787,3028212.7980104545,0.602260778128286,0.6054706551608531,29,14,1,156.0,38830.0,7215,31615.0,0.07035175879396982,0.09342471252831708,12,922.9067672351506,156.0,9,17,False,"{3: np.int64(86), 2: np.int64(73), 6: np.int64(22), 5: np.int64(53), 4: np.int64(66), 1: np.int64(32), 7: np.int64(90)}",{},"{(3, np.int64(86)): {'cpu': 11}, (2, np.int64(73)): {'cpu': 16}, (6, np.int64(22)): {'cpu': 9}, (5, np.int64(53)): {'cpu': 13}, (4, np.int64(66)): {'cpu': 17}, (1, np.int64(32)): {'cpu': 19}, (7, np.int64(90)): {'cpu': 16}}",{},0.0,0.0,612.0,111.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -38}, 2: {'cpu': -32}, 6: {'cpu': -63}, 5: {'cpu': -83}, 4: {'cpu': -31}, 1: {'cpu': -73}, 7: {'cpu': -83}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,7.0,0.0,,,
14,8,8,2291.0,3804.0,1833493.98677787,3028212.7980104545,0.602260778128286,0.6054706551608531,29,15,1,166.0,38830.0,7215,31615.0,0.07035175879396982,0.09342471252831708,13,682.7604622614016,166.0,10,25,False,"{7: np.int64(86), 8: np.int64(73), 3: np.int64(22), 2: np.int64(53), 1: np.int64(32), 6: np.int64(66), 4: np.int64(98)}",{},"{(7, np.int64(86)): {'cpu': 18}, (8, np.int64(73)): {'cpu': 18}, (3, np.int64(22)): {'cpu': 15}, (2, np.int64(53)): {'cpu': 12}, (1, np.int64(32)): {'cpu': 14}, (6, np.int64(66)): {'cpu': 13}, (4, np.int64(98)): {'cpu': 8}}",{},0.0,0.0,885.0,103.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -31}, 8: {'cpu': -30}, 3: {'cpu': -57}, 2: {'cpu': -84}, 1: {'cpu': -78}, 6: {'cpu': -35}, 4: {'cpu': -51}}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,7.0,0.0,,,
15,9,9,2393.0,3989.0,1888562.1889125388,3128091.3999213735,0.5998997242416646,0.6037426492589089,30,16,1,174.0,38645.0,7199,31446.0,0.07241334879525829,0.098270868580277,14,539.8843346536152,174.0,3,3,True,"{0: np.int64(86), 2: np.int64(73), 1: np.int64(22)}","{(1, 2): [(np.int64(22), 86), (86, np.int64(73))], (0, 2): [(np.int64(86), 95), (95, np.int64(73))], (0, 1): [(np.int64(86), 22)]}","{(0, np.int64(86)): {'cpu': 11}, (2, np.int64(73)): {'cpu': 2}, (1, np.int64(22)): {'cpu': 3}}","{((1, 2), (np.int64(22), 86)): {'bw': 43.0}, ((1, 2), (86, np.int64(73))): {'bw': 43.0}, ((0, 2), (np.int64(86), 95)): {'bw': 40.0}, ((0, 2), (95, np.int64(73))): {'bw': 40.0}, ((0, 1), (np.int64(86), 22)): {'bw': 3.0}}",185.0,102.0,102.0,16.0,86.0,16.0,86.0,16.0,169.0,83.0,0.5513513513513514,99878.6019109188,55068.20213466875,297.6659574846959,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -38}, 2: {'cpu': -46}, 1: {'cpu': -69}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,3.0,"OrderedDict([((1, 2), 0), ((0, 2), 0), ((0, 1), 0)])",0.0,0.0
16,9,9,2393.0,3989.0,1888562.1889125388,3128091.3999213735,0.5998997242416646,0.6037426492589089,30,17,1,183.0,38645.0,7199,31446.0,0.07241334879525829,0.098270868580277,15,1226.560215560672,183.0,8,12,False,"{7: np.int64(53), 5: np.int64(32), 1: np.int64(6), 4: np.int64(66), 0: np.int64(90)}",{},"{(7, np.int64(53)): {'cpu': 19}, (5, np.int64(32)): {'cpu': 20}, (1, np.int64(6)): {'cpu': 15}, (4, np.int64(66)): {'cpu': 15}, (0, np.int64(90)): {'cpu': 11}}",{},0.0,0.0,350.0,97.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -77}, 5: {'cpu': -72}, 1: {'cpu': -54}, 4: {'cpu': -33}, 0: {'cpu': -88}}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,5.0,0.0,,,
17,10,10,2531.0,4197.0,1957852.5824962298,3232529.094598241,0.6030497974743865,0.6056720682786504,33,18,1,195.0,38437.0,7154,31283.0,0.07821157067388218,0.10294497175465256,16,502.10430133109463,195.0,4,4,True,"{2: np.int64(53), 1: np.int64(32), 0: np.int64(6), 3: np.int64(66)}","{(0, 2): [(np.int64(6), 53)], (0, 1): [(np.int64(6), 67), (67, 19), (19, np.int64(32))], (0, 3): [(np.int64(6), 77), (77, np.int64(66))], (1, 2): [(np.int64(32), 19), (19, 67), (67, 53)]}","{(2, np.int64(53)): {'cpu': 18}, (1, np.int64(32)): {'cpu': 17}, (0, np.int64(6)): {'cpu': 2}, (3, np.int64(66)): {'cpu': 8}}","{((0, 2), (np.int64(6), 53)): {'bw': 50.0}, ((0, 1), (np.int64(6), 67)): {'bw': 26.0}, ((0, 1), (67, 19)): {'bw': 26.0}, ((0, 1), (19, np.int64(32))): {'bw': 26.0}, ((0, 3), (np.int64(6), 77)): {'bw': 16.0}, ((0, 3), (77, np.int64(66))): {'bw': 16.0}, ((1, 2), (np.int64(32), 19)): {'bw': 1.0}, ((1, 2), (19, 67)): {'bw': 1.0}, ((1, 2), (67, 53)): {'bw': 1.0}}",208.0,138.0,138.0,45.0,93.0,45.0,93.0,45.0,163.0,70.0,0.6634615384615384,104437.69467686769,69290.39358369105,333.12689222928395,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -78}, 1: {'cpu': -75}, 0: {'cpu': -67}, 3: {'cpu': -40}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0,"OrderedDict([((0, 2), 0), ((0, 1), 0), ((0, 3), 0), ((1, 2), 0)])",0.0,0.0
18,11,11,2653.0,4338.0,1985644.9519619627,3264649.7838988015,0.611572153065929,0.60822602220769,35,19,1,209.0,38296.0,7125,31171.0,0.0819482025512176,0.10615662546956095,17,227.80630709617253,209.0,4,3,True,"{1: np.int64(90), 3: np.int64(22), 2: np.int64(57), 0: np.int64(69)}","{(1, 2): [(np.int64(90), 57)], (1, 3): [(np.int64(90), 22)], (0, 3): [(np.int64(69), 63), (63, np.int64(22))]}","{(1, np.int64(90)): {'cpu': 16, 'nic_slots': 1}, (3, np.int64(22)): {'cpu': 8, 'nic_slots': 1}, (2, np.int64(57)): {'cpu': 2}, (0, np.int64(69)): {'cpu': 3}}","{((1, 2), (np.int64(90), 57)): {'bw': 38.0}, ((1, 3), (np.int64(90), 22)): {'bw': 36.0}, ((0, 3), (np.int64(69), 63)): {'bw': 19.0}, ((0, 3), (63, np.int64(22))): {'bw': 19.0}}",141.0,122.0,122.0,29.0,93.0,29.0,93.0,29.0,112.0,19.0,0.8652482269503546,32120.689300560327,27792.36946573305,197.10900330307126,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -83}, 3: {'cpu': -61}, 2: {'cpu': -39}, 0: {'cpu': -58}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0,"OrderedDict([((1, 2), 0), ((1, 3), 1), ((0, 3), 0)])",1.0,1.0
19,12,12,2792.0,4524.0,2041581.9598064218,3339500.7440359914,0.6171529619805481,0.6113434660712322,37,20,1,222.0,38110.0,7083,31027.0,0.08735987630459996,0.11028589453158599,18,402.4245168666126,222.0,3,2,True,"{1: np.int64(91), 0: np.int64(78), 2: np.int64(65)}","{(0, 1): [(np.int64(78), 91)], (1, 2): [(np.int64(91), 95), (95, np.int64(65))]}","{(1, np.int64(91)): {'cpu': 20}, (0, np.int64(78)): {'cpu': 16}, (2, np.int64(65)): {'cpu': 6}}","{((0, 1), (np.int64(78), 91)): {'bw': 50.0}, ((1, 2), (np.int64(91), 95)): {'bw': 47.0}, ((1, 2), (95, np.int64(65))): {'bw': 47.0}}",186.0,139.0,139.0,42.0,97.0,42.0,97.0,42.0,144.0,47.0,0.7473118279569892,74850.96013718993,55937.00784445915,300.7366013142965,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -51}, 0: {'cpu': -84}, 2: {'cpu': -63}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((1, 2), 0)])",0.0,0.0
20,13,13,2917.0,4720.0,2055246.3020548741,3360926.4326815647,0.6180084745762712,0.6115118385424062,38,21,1,233.0,37914.0,7024,30890.0,0.09496198943435119,0.11421443523642938,19,109.31473798761958,233.0,5,6,True,"{4: np.int64(21), 2: np.int64(60), 0: np.int64(44), 3: np.int64(88), 1: np.int64(52)}","{(2, 4): [(np.int64(60), 43), (43, np.int64(21))], (0, 3): [(np.int64(44), 30), (30, np.int64(88))], (1, 4): [(np.int64(52), 20), (20, 5), (5, np.int64(21))], (0, 4): [(np.int64(44), 21)], (3, 4): [(np.int64(88), 86), (86, np.int64(21))], (0, 2): [(np.int64(44), 76), (76, np.int64(60))]}","{(4, np.int64(21)): {'cpu': 20}, (2, np.int64(60)): {'cpu': 12}, (0, np.int64(44)): {'cpu': 7}, (3, np.int64(88)): {'cpu': 7}, (1, np.int64(52)): {'cpu': 13}}","{((2, 4), (np.int64(60), 43)): {'bw': 26.0}, ((2, 4), (43, np.int64(21))): {'bw': 26.0}, ((0, 3), (np.int64(44), 30)): {'bw': 19.0}, ((0, 3), (30, np.int64(88))): {'bw': 19.0}, ((1, 4), (np.int64(52), 20)): {'bw': 11.0}, ((1, 4), (20, 5)): {'bw': 11.0}, ((1, 4), (5, np.int64(21))): {'bw': 11.0}, ((0, 4), (np.int64(44), 21)): {'bw': 6.0}, ((3, 4), (np.int64(88), 86)): {'bw': 2.0}, ((3, 4), (86, np.int64(21))): {'bw': 2.0}, ((0, 2), (np.int64(44), 76)): {'bw': 2.0}, ((0, 2), (76, np.int64(60))): {'bw': 2.0}}",196.0,125.0,125.0,59.0,66.0,59.0,66.0,59.0,137.0,71.0,0.6377551020408163,21425.68864557344,13664.342248452447,69.71603187985943,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -40}, 2: {'cpu': -54}, 0: {'cpu': -53}, 3: {'cpu': -79}, 1: {'cpu': -58}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0,"OrderedDict([((2, 4), 0), ((0, 3), 0), ((1, 4), 0), ((0, 4), 0), ((3, 4), 0), ((0, 2), 0)])",0.0,0.0
21,14,14,3280.0,5461.0,2093957.1121409729,3439947.673105254,0.6006225965940304,0.6087177222235912,40,22,1,245.0,37173.0,6954,30219.0,0.10398144568998835,0.13345568204628222,20,106.64135009944567,245.0,7,11,True,"{6: np.int64(9), 3: np.int64(83), 1: np.int64(80), 2: np.int64(69), 5: np.int64(45), 0: np.int64(52), 4: np.int64(13)}","{(2, 3): [(np.int64(69), 7), (7, 87), (87, np.int64(83))], (1, 2): [(np.int64(80), 35), (35, np.int64(69))], (4, 6): [(np.int64(13), 52), (52, np.int64(9))], (3, 6): [(np.int64(83), 9)], (3, 5): [(np.int64(83), 33), (33, 17), (17, 70), (70, np.int64(45))], (0, 1): [(np.int64(52), 28), (28, 40), (40, np.int64(80))], (0, 5): [(np.int64(52), 31), (31, np.int64(45))], (0, 2): [(np.int64(52), 54), (54, np.int64(69))], (0, 6): [(np.int64(52), 9)], (2, 5): [(np.int64(69), 7), (7, np.int64(45))], (2, 4): [(np.int64(69), 97), (97, np.int64(13))]}","{(6, np.int64(9)): {'cpu': 17}, (3, np.int64(83)): {'cpu': 13}, (1, np.int64(80)): {'cpu': 14}, (2, np.int64(69)): {'cpu': 6}, (5, np.int64(45)): {'cpu': 10}, (0, np.int64(52)): {'cpu': 4}, (4, np.int64(13)): {'cpu': 6}}","{((2, 3), (np.int64(69), 7)): {'bw': 50.0}, ((2, 3), (7, 87)): {'bw': 50.0}, ((2, 3), (87, np.int64(83))): {'bw': 50.0}, ((1, 2), (np.int64(80), 35)): {'bw': 44.0}, ((1, 2), (35, np.int64(69))): {'bw': 44.0}, ((4, 6), (np.int64(13), 52)): {'bw': 37.0}, ((4, 6), (52, np.int64(9))): {'bw': 37.0}, ((3, 6), (np.int64(83), 9)): {'bw': 35.0}, ((3, 5), (np.int64(83), 33)): {'bw': 28.0}, ((3, 5), (33, 17)): {'bw': 28.0}, ((3, 5), (17, 70)): {'bw': 28.0}, ((3, 5), (70, np.int64(45))): {'bw': 28.0}, ((0, 1), (np.int64(52), 28)): {'bw': 30.0}, ((0, 1), (28, 40)): {'bw': 30.0}, ((0, 1), (40, np.int64(80))): {'bw': 30.0}, ((0, 5), (np.int64(52), 31)): {'bw': 19.0}, ((0, 5), (31, np.int64(45))): {'bw': 19.0}, ((0, 2), (np.int64(52), 54)): {'bw': 18.0}, ((0, 2), (54, np.int64(69))): {'bw': 18.0}, ((0, 6), (np.int64(52), 9)): {'bw': 16.0}, ((2, 5), (np.int64(69), 7)): {'bw': 13.0}, ((2, 5), (7, np.int64(45))): {'bw': 13.0}, ((2, 4), (np.int64(69), 97)): {'bw': 3.0}, ((2, 4), (97, np.int64(13))): {'bw': 3.0}}",741.0,363.0,363.0,70.0,293.0,70.0,293.0,70.0,671.0,378.0,0.4898785425101215,79021.24042368925,38710.810086098776,52.241309158028045,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -59}, 3: {'cpu': -77}, 1: {'cpu': -64}, 2: {'cpu': -52}, 5: {'cpu': -63}, 0: {'cpu': -54}, 4: {'cpu': -55}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,11.0,"OrderedDict([((2, 3), 0), ((1, 2), 0), ((4, 6), 0), ((3, 6), 0), ((3, 5), 0), ((0, 1), 0), ((0, 5), 0), ((0, 2), 0), ((0, 6), 0), ((2, 5), 0), ((2, 4), 0)])",0.0,0.0
21,14,13,3280.0,5461.0,2093957.1121409729,3439947.673105254,0.6006225965940304,0.6087177222235912,40,23,0,247.18559621141526,37848.0,7019,30829.0,0.09560623630975384,0.1159636394918705,7,153.18559621141526,94.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
